swipesPerHour,spamLinkCount,reportCount,profileCompleteness,hasProfilePhoto,isFaceVerified,bioHasContact,label
19.18826965,0,0,0.919065873,1,1,0,0
40.79692259,0,0,0.885213412,1,1,0,0
40.9023744,1,0,0.668424584,1,1,1,0
18.93582603,0,2,0.40481112,1,1,0,0
30.80585929,0,1,0.385117947,1,1,0,0
26.8780293,0,0,0.862272702,1,0,0,0
3.589213554,0,0,0.280507238,1,0,0,0
1.708752778,0,1,0.420596458,1,1,0,0
118.5190421,1,1,0.377947252,1,1,1,1
22.01120466,0,0,0.688528159,1,1,0,0
25.42094645,2,0,0.824510417,1,0,0,0
17.08894237,0,1,0.452539796,1,1,0,0
65.81740452,5,2,0.106609168,1,0,0,1
0,5,1,0.677715518,0,0,0,1
27.88301407,0,1,0.191816605,1,1,0,1
14.18237454,0,3,0.630491813,1,1,0,0
0,1,2,0.73835425,1,0,1,1
35.89766709,1,2,0.752239065,1,0,1,1
46.30280847,0,1,0.358561731,1,0,1,0
21.0660301,1,0,0.640933171,1,0,0,0
37.64475806,0,2,0.335302097,1,1,1,0
33.75779661,0,1,0.537822324,1,1,0,0
6.873472393,0,0,0.612188667,1,0,0,0
57.10391509,1,2,0.523380922,1,0,1,1
5.075802017,0,0,0.719386901,1,0,0,0
20.99545808,3,3,0.850304756,1,0,1,1
66.5031775,0,1,0.560846838,0,0,1,1
44.14715273,2,1,0.635366139,1,0,0,1
30.44995012,0,3,0.628074483,1,1,0,0
16.48632187,0,1,0.501168555,1,1,0,0
23.80621674,1,1,0.740021798,1,1,1,0
0,1,1,0.349839532,1,0,0,0
37.84046589,1,0,0.861982734,1,0,0,0
0.91482638,0,1,0.692234875,0,1,0,0
28.66631286,1,1,0.26223678,1,0,1,1
26.92534009,2,2,0.708114464,1,0,0,1
8.886555542,0,3,0.879508675,0,1,1,0
17.29419806,0,0,0.611893297,1,1,1,0
38.79273434,0,1,0.66179496,1,1,0,0
58.85361172,1,0,0.441211119,1,0,0,0
0,1,1,0.535351494,1,0,1,1
74.57881583,5,2,0.306495637,1,1,1,1
37.12030628,1,0,0.733671464,0,1,0,0
0,0,0,0.569277107,1,0,0,1
12.42883237,0,0,0.759643595,1,1,1,0
53.46383975,1,0,0.88818386,1,0,0,0
84.20154219,1,3,0.10849582,0,0,0,1
0.332143782,1,1,0.268845131,1,1,0,0
18.76940217,1,0,0.795034533,1,0,0,0
0,1,1,0.786461221,1,1,0,0
49.32253122,1,1,0.695371151,0,1,0,1
27.13561347,0,1,0.720722541,1,1,0,0
19.40048085,0,0,0.695521088,1,1,0,0
93.3844381,1,2,0.275323857,1,0,0,1
59.32438301,0,0,0.719386654,1,1,0,0
8.949492451,0,1,0.551620444,1,0,0,1
18.41989821,0,0,0.567929024,1,1,0,0
3.158992207,1,0,0.366435517,1,1,0,1
62.54108904,0,0,0.656261847,1,0,0,0
41.07579285,4,1,0.729946236,1,0,1,1
36.32374276,0,0,0.600081714,1,1,1,0
28.13462998,0,0,0.615128208,1,1,0,1
56.45338807,0,0,0.684478774,1,0,1,0
45.61410611,0,1,0.55597553,1,1,0,0
18.89484902,1,1,0.699392817,1,0,0,1
36.5702082,1,1,0.495393081,1,0,0,0
84.00222889,0,0,0.422081921,1,0,0,0
14.01568245,0,2,0.684303836,1,1,0,0
0,1,2,0.917156925,1,1,1,0
81.183686,4,4,0.323116377,1,0,0,1
15.86156363,0,1,0.701099674,1,0,0,0
132.0381152,0,0,0.757601592,1,1,1,0
11.69187936,0,1,0.342024599,1,1,1,0
0,0,0,0.626784846,1,1,0,0
0,1,2,0.37612585,1,1,0,0
17.83893742,2,0,0.444583545,1,0,1,0
72.81539105,1,2,0.109115796,1,1,1,0
16.2453387,1,1,0.644838596,1,0,1,1
5.533516236,0,3,0.608662384,0,1,0,0
4.876294473,1,1,0.638243894,1,0,1,1
43.65555779,2,1,0.736168911,1,0,1,1
19.96248855,0,2,0.686085328,1,0,1,0
47.38689819,0,1,0.410073239,1,0,1,1
23.79362606,1,2,0.539803168,1,0,0,0
89.23705675,0,0,0.591561342,1,0,1,0
16.27641857,0,2,0.833211462,1,0,1,0
60.53376953,0,0,0.856001429,1,1,0,0
42.1498401,0,0,0.857436492,1,1,1,0
70.74037641,0,4,0.632514192,1,1,1,1
15.10030648,0,1,0.840551973,1,1,0,0
36.77031409,1,0,0.365439165,1,1,0,0
39.8174868,1,1,0.818844061,1,1,0,0
77.67893763,0,1,0.62424528,1,0,1,0
124.9205393,5,2,0.306098095,1,0,1,1
4.626491415,1,0,0.242089056,1,1,1,1
4.232154171,0,0,0.7929981,1,1,0,0
102.0898885,5,0,0.30077653,1,0,1,1
0.780105607,1,0,0.614608001,1,1,1,0
26.68437957,0,2,0.192878395,1,0,1,1
0,0,1,0.591009588,1,1,0,0
48.11133988,1,0,0.793920844,1,1,1,0
20.1845913,1,0,0.307471599,1,1,0,1
13.31933971,1,1,0.606384845,1,1,0,0
17.25122623,0,0,0.553131505,1,1,0,0
38.49988234,1,0,0.62569123,1,0,0,1
47.65571208,1,1,0.81492129,1,1,0,0
9.05871421,0,0,0.336715731,1,0,1,0
12.12923879,9,0,0.454310539,1,0,1,1
0.204786447,0,0,0.558863798,1,1,0,0
120.3168807,3,1,0.105104578,1,0,1,1
47.30721263,2,2,0.697721256,1,1,0,1
31.04061758,4,0,0.689816869,1,0,0,1
41.89637973,1,1,0.06931739,0,0,0,1
58.86256725,0,1,0.315117978,0,0,1,1
36.55200134,1,0,0.831703231,1,1,0,0
45.68510903,1,0,0.395923857,0,1,1,1
40.09735966,2,0,0.658628397,1,0,1,1
0,1,0,0.739383237,1,0,0,0
7.989937987,1,1,0.174418656,1,0,1,0
53.29727026,0,0,0.879044637,1,0,1,1
19.25472021,3,2,0.682721707,1,0,0,1
16.49330307,0,1,0.78396716,1,1,1,0
20.65474997,0,0,0.511674229,1,0,0,0
34.98808217,2,6,0.400797814,1,0,1,1
29.62398307,0,1,0.756340861,1,0,0,0
30.8872534,0,0,0.829725287,1,1,0,0
0,0,0,0.525496965,1,0,1,0
55.4971835,0,1,0.343218629,1,0,1,1
72.5536524,2,4,0.261914691,1,0,0,1
66.79257645,1,0,0.599667959,1,0,1,1
0,0,3,0.572949458,1,1,0,0
26.93944266,1,2,0.103179486,1,1,0,1
26.8652917,0,0,0.662183878,1,0,0,1
1.407297265,2,0,0.848909203,1,1,0,0
25.73412611,0,1,0.715109489,1,0,0,0
20.63778658,0,1,0.364898715,1,0,0,1
120.3189338,2,3,0.146849671,1,0,1,1
2.215391535,1,0,0.655079357,1,0,1,0
0,0,0,0.354059321,1,0,0,0
54.67015818,2,1,0.83431641,1,0,0,0
0,2,0,0.659173272,1,0,0,0
46.25602499,0,0,0.736348944,1,1,0,0
14.58046473,0,1,0.351302603,1,1,0,0
49.44376219,3,2,0.552532975,1,0,1,1
19.29062049,0,4,0.907339066,1,1,0,0
0,1,0,0.342019513,1,1,0,0
93.70812928,3,3,0.445120922,1,0,1,1
28.11779334,1,1,0.554202691,1,0,0,0
11.0454756,0,1,0.577898655,1,1,0,0
0,0,0,0.686323872,1,0,0,0
32.18481122,2,1,0.62793279,1,1,0,0
16.12602767,2,1,0.595930547,1,1,0,0
50.57285413,1,1,0.765399169,1,0,0,0
39.39769512,0,1,0.382711879,1,0,0,1
50.90262098,1,2,0.498587487,0,0,1,1
31.84534835,0,0,0.251303432,1,1,0,0
12.17434668,0,1,0.835432479,1,0,0,0
37.41712849,0,0,0.918201501,1,1,0,0
85.88017846,1,1,0.42805503,0,0,1,1
17.10608195,1,3,0.65198159,1,0,1,1
0,0,0,0.357063747,1,1,0,0
10.48735058,1,0,0.664128086,1,1,0,0
60.77123243,0,3,0.381450443,1,0,1,1
26.8945753,1,2,0.69528563,0,1,1,1
0,0,1,0.489734459,1,0,0,0
15.31368634,0,1,0.821765498,1,0,0,0
120.2431947,1,4,0.457642414,1,0,0,0
26.90736801,1,0,0.634149655,1,1,1,0
0,0,0,0.774975412,1,0,1,1
37.37567297,1,1,0.748216228,1,1,0,0
55.17763154,6,0,0.154106134,0,0,1,1
46.93684912,1,1,0.588926864,1,0,0,0
65.42449887,0,1,0.38596778,1,0,1,1
43.48679504,1,0,0.41226282,1,0,0,0
33.96207261,0,1,0.663013086,1,1,1,0
0,0,1,0.434523875,1,1,0,0
15.50941527,0,2,0.515705341,1,1,0,0
53.74139023,0,0,0.353907959,1,0,0,0
41.68713245,3,0,0.407314056,1,0,0,1
31.5998221,1,0,0.786656114,1,0,0,0
0,1,1,0.879488059,1,1,0,0
0,0,0,0.494194292,1,1,1,1
9.772929636,1,1,0.4572865,1,0,1,0
41.86387408,2,0,0.268143976,1,1,0,0
17.67157203,1,3,0.509447941,0,0,1,1
28.10345568,2,3,0.440477056,1,1,1,1
19.97499067,0,0,0.543650502,1,0,0,0
11.08790708,0,4,0.787502558,1,1,1,1
6.045398717,0,0,0.398791574,1,0,0,0
35.72481792,0,0,0.6902464,0,0,0,1
0,1,1,0.766982894,1,1,0,0
49.9043359,1,1,0.35498917,0,1,0,0
7.702624205,0,0,0.667383377,1,1,0,0
50.73796446,1,3,0.905424168,1,0,1,1
23.75716851,0,1,0.835001761,1,0,1,1
0,0,0,0.456435657,1,0,0,0
38.86474732,1,0,0.734033777,1,0,0,1
58.35594603,1,1,0.163890212,1,0,0,1
38.36019667,0,1,0.941565558,1,1,1,0
15.18301483,2,2,0.233435482,0,0,1,1
21.20637948,2,0,0.843968081,1,0,0,0
6.065340051,1,1,0.451874999,1,1,0,0
57.46217457,0,3,0.951745963,1,1,0,0
0,2,0,0.746883611,1,1,0,0
7.441487312,1,0,0.847599361,1,1,0,0
103.8263562,0,1,0.738613409,1,1,1,0
52.48367048,1,3,0.176712553,0,1,1,1
16.7410698,1,1,0.802206082,1,1,0,1
16.13918383,0,0,0.718089594,1,1,0,0
8.780801534,0,1,0.744925547,1,1,0,0
80.9431581,0,3,0.906071799,1,0,1,1
9.306075734,0,1,0.703330209,1,1,1,1
0,2,0,0.324643667,1,1,0,0
17.79762495,0,0,0.727098867,1,1,1,0
134.2301448,1,2,0.192235693,1,1,1,1
34.22163229,1,1,0.557056664,1,1,0,0
0.261831676,0,3,0.984326224,1,0,0,0
9.679248331,0,0,0.842821951,1,1,0,0
117.8194931,1,3,0.288817675,1,1,1,1
12.5838124,0,0,0.512111276,1,1,0,1
26.78211491,2,1,0.123138219,1,0,0,1
49.2662407,1,3,0.812823422,1,0,1,1
0,0,2,0.816793613,1,1,0,0
169.5157979,1,5,0.114876441,1,0,0,0
13.3345342,0,1,0.608375926,1,1,0,0
22.97640368,0,1,0.629439935,1,1,1,0
15.42990798,1,2,0.14884637,1,0,1,0
33.13844898,1,0,0.772488949,1,0,0,0
51.37362452,1,0,0.717118096,1,1,1,0
21.04770244,0,0,0.493928439,1,1,0,0
6.534816137,0,3,0.972340268,1,0,1,0
11.51154501,2,1,0.310139076,1,1,0,0
2.94072797,0,0,0.975620789,1,1,0,0
13.2533797,0,0,0.749954436,1,0,1,0
6.078189181,0,0,0.705724183,1,1,0,0
5.334401294,0,1,0.808790961,1,1,1,0
10.49557804,0,0,0.708746026,1,1,0,1
64.25487788,0,2,0.786205128,0,0,0,1
20.27657485,1,0,0.36824064,1,0,0,0
0,0,3,0.23455345,1,0,1,0
62.33724718,0,2,0.448192132,1,0,0,0
30.68041761,0,1,0.286325244,1,0,0,0
0,0,2,0.930468008,0,0,0,1
55.04893603,2,2,0.560153923,1,1,0,1
10.78451724,0,1,0.619982365,1,0,0,0
0,1,1,0.771714299,1,1,1,0
34.38966486,2,1,0.742679084,0,0,1,1
32.12985086,1,1,0.35913733,1,0,1,1
77.92531867,3,2,0.476177819,1,0,1,1
37.7170791,0,0,0.175204989,1,0,1,1
0,0,1,0.789728207,1,0,0,1
34.96437911,1,2,0.668026797,1,1,0,0
46.69223043,1,0,0.592299365,1,1,0,0
6.913079615,0,0,0.43305841,1,0,1,1
59.22139057,0,0,0.621068671,1,1,0,0
0,0,6,0.410924662,1,1,0,0
35.39310915,2,0,0.566756006,1,0,0,1
20.96106618,1,1,0.803930942,1,1,0,0
38.73231533,0,1,0.913845333,0,0,0,0
67.41809692,0,3,0.305909049,1,0,0,1
55.29667673,1,0,0.780229534,1,1,1,1
32.75765257,0,2,0.715222282,1,1,0,0
19.49058944,0,1,0.095390669,1,0,0,0
33.08490419,0,1,0.251040257,1,0,0,0
11.08546809,0,0,0.213097809,1,0,0,0
0,0,2,0.71171378,1,1,0,0
90.26043164,2,2,0.105876183,0,0,0,1
0,0,1,0.478976139,0,1,1,0
17.64042856,0,2,0.622935007,1,0,1,1
0.566595752,1,0,0.482032651,1,0,1,0
23.37155009,0,1,0.572430968,1,0,1,0
0.658108681,1,0,0.459017737,1,1,1,0
26.82558648,0,0,0.27478749,1,0,1,0
115.2059658,2,0,0.659678188,1,1,1,0
112.9355994,3,1,0.775662135,0,0,1,1
7.501967063,1,1,0.765019853,1,1,1,0
104.8528026,0,3,0.236094419,1,0,1,1
25.16503234,1,2,0.157424764,1,1,0,1
29.33527768,0,2,0.668019659,1,1,1,1
11.66688106,0,0,0.77438345,1,0,0,0
5.534921649,1,2,0.437377534,1,0,1,0
30.84453446,0,0,0.864910305,1,0,0,0
22.90472796,1,2,0.526399424,1,1,0,0
0,1,2,0.697638262,1,0,0,0
58.40342764,0,0,0.779346617,1,1,0,0
6.671702273,0,1,0.584373608,1,0,0,0
2.772839298,0,0,0.676444562,1,0,0,0
14.43307192,0,2,0.642674425,1,0,1,0
61.54757651,2,1,0.269199368,1,0,1,0
0,0,0,0.303202185,1,0,0,0
19.70274953,0,2,0.435257145,1,1,1,0
20.60702834,1,0,0.210789499,0,0,0,1
18.95308085,1,1,0.678772284,1,0,1,1
0,0,1,0.792836267,1,1,1,0
11.86967469,0,0,0.861837782,1,0,1,0
100.4646993,1,1,0.748031116,0,1,0,0
14.18271335,0,0,0.252152484,1,1,1,1
0,1,1,0.982701248,1,0,0,0
26.86574462,1,0,0.674146412,1,1,0,1
8.259152337,1,2,0.536374488,0,1,1,0
0,3,1,0.516312918,1,0,1,1
68.33392896,2,3,0.404782159,1,0,0,1
110.5482611,2,1,0.923342426,0,0,0,0
104.4083984,2,2,0.094244761,1,1,0,1
36.41147844,1,1,0.349312413,1,0,1,1
0,0,0,0.571614383,0,1,0,0
79.13737559,1,1,0.091208331,1,1,1,1
34.53659995,3,4,0.444461948,1,0,1,1
36.68961707,1,5,0.4751611,1,0,0,0
7.929798447,0,0,0.862296788,1,1,0,0
0,0,0,0.723671777,1,1,0,0
63.97464376,0,2,0.442404747,1,0,0,1
0,0,1,0.857354243,1,1,0,0
58.49307697,1,2,0.497685576,1,1,1,0
0,0,0,0.779065036,1,1,1,0
20.04806182,0,1,0.857266306,1,1,0,0
28.2735503,0,0,0.462651487,1,0,0,0
33.48470738,2,2,0.373705136,1,1,0,0
12.09465056,1,0,0.470857539,1,1,0,0
3.688123052,0,0,0.641829527,1,1,1,0
67.83574891,2,1,0.461995924,1,0,1,1
27.26835309,0,0,0.533049418,1,0,1,0
1.442320285,0,1,0.293412531,1,1,0,0
19.86774078,0,2,0.68102079,1,1,1,0
76.03050378,2,2,0.67265558,1,0,0,1
32.20391605,0,1,0.228475395,1,0,1,0
29.90745096,1,0,0.472974423,1,0,1,0
39.38805439,0,0,0.732095926,1,1,0,0
49.6221525,0,0,0.29988739,1,0,1,0
32.82338497,0,0,0.670130906,0,1,0,0
58.55148802,0,0,0.602009972,1,1,0,0
0,0,0,0.516480024,1,0,0,0
0,0,0,0.690447311,1,1,0,0
50.51303036,1,1,0.666105316,1,1,1,1
60.72903343,0,1,0.504046144,1,0,0,0
11.33761708,0,1,0.746856982,1,1,0,1
23.83722924,1,0,0.366444838,1,1,0,1
28.64065232,1,2,0.055039965,1,0,1,1
38.09614338,1,1,0.59634551,1,0,0,0
11.28968742,0,2,0.209731981,1,0,1,0
103.4431836,1,5,0.67386671,0,0,0,1
39.42264714,0,0,0.613365105,1,1,0,0
47.08250902,1,0,0.664571788,1,1,0,1
0,0,1,0.499272126,1,1,0,0
0.367552587,2,2,0.694091612,1,1,1,1
0,1,1,0.326269558,1,1,0,0
0,2,1,0.673306023,1,0,0,0
63.77404921,0,1,0.747053045,1,1,0,1
0,1,0,0.793248577,1,1,0,0
40.49538701,0,1,0.37831157,1,1,0,0
17.34497035,0,0,0.445938854,1,1,1,1
0,1,0,0.704230646,1,0,0,0
126.7425035,3,0,0.263442345,0,1,1,1
4.767538278,0,0,0.765677331,1,0,1,0
65.54753303,3,1,0.460936254,1,0,1,1
24.30541761,1,2,0.610370758,1,1,0,0
84.30093196,0,2,0.816845581,1,0,0,1
60.08725676,1,1,0.525491378,1,0,1,1
83.37293736,0,2,0.146536925,1,1,0,1
10.97261647,0,0,0.408902398,1,1,0,0
30.42403456,0,0,0.87916166,1,0,0,0
9.5322611,0,1,0.709271557,1,0,0,1
15.26815889,2,0,0.361883482,1,0,0,0
31.79533208,1,0,0.77965186,0,0,1,0
2.566822452,0,0,0.567417552,1,0,0,0
61.54896138,3,3,0.429126351,0,0,0,1
55.33990369,1,5,0.663138209,1,0,1,1
55.82837446,2,4,0.685107489,1,1,1,1
0,1,1,0.650499184,1,1,1,0
85.17560319,1,1,0.538820877,1,0,1,1
45.41943495,0,3,0.708070882,1,1,1,1
43.32438643,0,0,0.533340471,1,1,0,0
43.79509028,3,2,0.755470408,1,0,1,0
94.5278251,1,1,0.457070928,1,0,1,1
5.79906641,0,0,0.529242618,1,0,0,0
33.3622587,0,1,0.738105,1,0,0,0
75.27344272,3,5,0.36362891,1,0,0,1
4.499936414,0,0,0.763933341,1,0,1,0
35.22492057,1,0,0.696784592,1,0,0,0
40.55805116,0,2,0.735672462,1,0,0,0
8.35562017,0,1,0.755450439,1,1,0,0
0,0,1,0.810502733,1,0,0,0
0,1,1,0.555251552,1,0,0,1
13.66939027,1,0,0.940933285,1,0,1,1
0,0,2,0.413027767,0,1,1,0
5.652179404,0,1,0.32249375,1,0,0,0
3.646483574,1,1,0.284514645,1,1,0,0
68.74151963,5,2,0.199010244,1,0,1,1
23.95775707,0,1,0.887480612,1,1,0,0
70.69129072,0,5,0.180613392,1,0,1,1
20.47720628,1,2,0.590799842,1,0,0,0
19.4195541,0,3,0.49710347,1,0,1,1
20.2959556,0,0,0.473401022,1,0,0,0
75.33372992,1,2,0.387636661,0,0,1,1
82.39971533,0,1,0.1321641,1,1,1,1
0,0,1,0.858696872,1,0,0,0
30.60164018,0,2,0.260165458,1,1,0,0
0,0,0,0.253942089,1,1,1,0
63.46351577,5,1,0.201271328,1,0,0,1
103.4248189,2,0,0.238395881,0,1,0,1
0,1,1,0.94733125,1,1,0,0
7.647209004,2,0,0.920061806,1,0,1,0
35.43663157,0,3,0.887267925,1,0,1,1
3.767633375,2,1,0.24082273,1,0,1,1
45.95073965,0,2,0.864437367,1,0,1,1
20.34489619,1,1,0.872065082,1,0,0,0
56.81735156,1,1,0.326951718,1,0,1,1
25.86483439,1,4,0.369752639,1,0,1,0
15.25480466,2,0,0.581290808,1,1,0,0
8.615872293,1,0,0.783206909,1,1,0,0
33.78521323,0,1,0.818568088,1,0,0,0
46.02646217,1,3,0.456315927,1,1,0,1
80.18594432,0,0,0.643543808,1,0,1,1
151.8385669,3,3,0.279151341,1,0,0,1
41.42866185,2,1,0.437139757,1,0,1,1
28.98273974,1,0,0.240493319,1,0,0,0
14.01623125,0,0,0.269322697,1,1,0,0
31.335751,3,2,0.895315277,1,1,1,1
27.33450443,1,1,0.560327537,1,1,1,0
28.40773653,1,0,0.360065207,1,1,1,0
33.78531443,2,0,0.525861915,1,1,0,0
11.64695432,0,0,0.780125109,1,0,0,0
26.03427346,1,4,0.834627387,0,0,1,1
91.19929742,1,1,0.288304677,1,0,0,0
64.27606788,0,1,0.476443754,1,1,1,0
103.5246307,1,0,0.252423836,1,0,0,1
59.16681783,1,0,0.935654214,1,0,0,0
0,1,0,0.920159686,1,1,0,0
33.07418747,5,1,0.156939824,0,0,0,1
56.07606573,0,0,0.623156845,1,1,1,0
18.86034805,0,4,0.546949546,1,0,0,0
58.21960444,2,4,0.336481554,1,0,0,1
42.66483779,1,0,0.935176776,1,1,0,0
67.98865514,0,2,0.623612606,1,1,0,0
0,1,1,0.37735321,1,1,0,0
46.55599863,1,1,0.48036141,1,1,0,0
52.61151693,1,1,0.837469632,0,0,1,0
0,2,3,0.59276285,0,0,1,1
15.04229162,4,2,0.439044439,1,1,1,1
0,2,1,0.591445234,0,1,0,0
0,0,0,0.621867715,1,1,0,0
94.66309078,0,1,0.612469923,1,1,0,1
24.82664607,0,0,0.453920397,1,0,0,0
53.52307104,2,0,0.764228645,1,1,0,0
43.35005352,0,1,0.517147278,1,1,0,0
25.3049887,1,1,0.512331371,1,1,0,0
17.68505368,0,0,0.596011329,1,1,1,0
195.1634018,0,3,0.102596125,1,0,1,1
59.78306761,2,3,0.284434239,1,0,1,1
0,0,1,0.718001852,1,0,0,0
49.95119841,3,2,0.528602399,1,0,1,1
0,0,1,0.915452593,1,0,0,0
78.90062406,0,1,0.780386446,1,0,0,0
17.60287321,1,1,0.405629155,1,0,0,1
28.56366844,0,3,0.218491871,0,0,0,1
40.684481,6,3,0.129101447,0,0,1,1
23.76790795,1,2,0.9894137,1,1,1,0
63.04973413,0,1,0.601888191,1,0,0,0
0,0,0,0.852840652,1,1,0,0
45.26309162,2,1,0.709805113,1,0,0,1
95.18812465,1,3,0.371665311,1,1,0,0
9.575841838,0,0,0.666791252,1,1,1,1
47.51228391,0,1,0.790023667,0,1,1,0
3.831707646,0,1,0.89966222,1,0,0,1
50.21567678,0,1,0.563055292,1,0,0,1
47.1103259,1,1,0.47949967,1,1,1,0
3.605773187,2,0,0.215716641,1,1,0,0
38.6930082,1,0,0.314701456,1,0,0,0
10.28785454,1,5,0.599322172,0,0,0,0
35.38882271,0,1,0.639670308,1,0,0,0
23.03497973,2,2,0.961925893,1,0,0,1
14.79310231,1,1,0.492914478,1,0,0,1
0,2,1,0.671110272,1,1,0,0
101.8941632,0,1,0.58093867,1,0,0,0
23.7987031,0,1,0.39027251,1,0,0,0
90.50271924,0,5,0.859980125,1,1,1,0
87.85048966,2,0,0.193706346,1,0,0,0
0,0,1,0.709714251,1,1,0,0
21.67468713,1,2,0.431237404,1,0,1,0
0,0,0,0.782512976,0,1,1,0
39.84969659,0,5,0.395239573,0,0,1,1
84.36989794,1,2,0.807582598,1,0,0,0
59.79991139,2,4,0.532499355,1,0,1,1
88.52657073,1,1,0.558837736,0,0,1,1
2.367088806,0,3,0.569330036,1,1,1,1
0,2,0,0.586895899,1,0,1,1
27.16247637,0,1,0.455109263,1,1,1,0
14.99605111,0,0,0.649593884,1,0,1,1
13.34403689,1,0,0.664833023,1,1,0,0
17.89995858,1,2,0.616041274,0,1,1,1
34.53043817,0,0,0.649982543,1,0,1,0
0,1,2,0.754144564,1,0,0,0
38.22006821,1,2,0.642691085,1,1,1,0
1.858584293,1,1,0.401847666,1,1,0,0
44.31163527,0,0,0.721885024,1,1,0,0
11.59862245,0,0,0.60791917,1,0,0,0
46.38403458,0,0,0.259521758,1,0,0,0
0.252759514,0,0,0.566444166,1,1,0,0
4.578576707,1,0,0.68459307,1,1,0,0
4.133447579,0,1,0.543437292,1,1,0,0
43.80914763,0,0,0.368445901,1,1,0,0
86.07734638,1,2,0.481814389,1,0,0,1
49.52789052,1,0,0.685936065,1,1,1,1
46.23189269,1,0,0.414592336,1,1,1,0
75.86990613,2,0,0.721167322,1,0,1,0
38.64146453,0,1,0.768241442,1,1,1,0
2.055583621,0,0,0.602096804,1,0,0,0
0.164963816,1,0,0.492651355,1,0,0,0
26.88904227,1,1,0.713875538,1,1,1,1
66.89856093,1,3,0.631897209,1,1,1,0
39.04143273,3,0,0.277317267,1,0,0,0
0,0,0,0.698038148,1,0,0,0
27.20900372,1,1,0.821656496,1,0,0,0
0.159918191,0,0,0.715382841,1,0,1,0
22.47552278,1,0,0.892265602,0,0,0,0
15.21913224,1,0,0.519918749,1,0,0,0
0,1,1,0.425559296,1,0,1,0
24.85176543,1,1,0.461503665,1,0,1,0
26.45447826,0,1,0.48596929,1,1,0,0
5.66452445,6,1,0.874621075,1,1,1,1
0,1,1,0.168423034,1,1,0,0
20.23309869,0,1,0.912259578,0,0,1,0
56.57184528,1,3,0.408701261,1,0,1,1
22.55061616,0,1,0.752351462,1,0,0,0
52.10744353,0,0,0.909674696,1,0,0,0
2.911712565,1,2,0.681872186,1,1,0,0
70.14435463,0,1,0.457221386,1,1,1,0
57.76209054,1,3,0.054356535,1,0,0,1
0,1,0,0.684529428,1,0,0,0
73.59714064,1,1,0.445909545,1,0,0,0
27.04782432,0,0,0.401667926,1,1,1,0
34.26153243,0,2,0.7447253,0,0,0,0
13.3303177,1,2,0.249178318,1,1,0,0
39.8922434,2,3,0.881083773,1,0,1,1
39.76900792,3,0,0.590644064,1,0,0,1
0,0,0,0.898586897,1,1,0,0
115.8590885,0,1,0.374303347,1,0,0,1
141.9551269,1,0,0.451137076,1,1,0,0
15.66545367,1,2,0.329267963,1,0,1,1
83.31238728,1,2,0.596122075,1,0,0,1
1.891545419,0,2,0.650065548,1,1,0,0
33.50790326,0,3,0.542471996,1,1,1,1
117.753412,1,2,0.532004397,1,0,0,1
36.99774776,0,1,0.481347156,1,0,0,0
53.48603006,0,1,0.383949882,1,0,1,0
6.433522123,0,0,0.662869874,1,0,1,0
66.83531464,1,1,0.239748141,1,1,1,1
42.8742072,5,2,0.523948077,1,0,0,1
15.61203231,1,0,0.620286809,1,1,0,0
124.0802859,0,1,0.209842508,0,0,1,1
113.5861009,2,0,0.14933463,0,0,1,1
57.00270114,0,0,0.526056848,1,0,1,1
3.445378429,1,0,0.724666623,1,1,0,0
17.35532941,0,0,0.275592823,1,0,0,0
30.89825676,0,1,0.635438819,1,0,0,0
29.08991214,1,1,0.708971759,1,1,0,0
101.1969463,0,2,0.439873947,1,0,0,1
30.4508502,1,0,0.679951103,0,1,0,0
46.45842812,2,2,0.877237803,1,1,1,1
0,0,0,0.700396803,0,1,0,0
40.32348356,1,1,0.832737936,1,0,1,0
37.70183786,1,0,0.629431867,1,1,0,0
87.81344629,1,1,0.206828323,1,1,0,1
25.54488186,1,1,0.789672524,1,1,1,0
32.22914963,1,0,0.70954059,1,1,0,0
0,1,1,0.606442733,0,1,0,0
57.24709306,2,0,0.151472899,1,0,1,1
6.284789066,1,1,0.947047907,1,1,0,0
114.4314189,4,2,0.318314729,1,0,1,1
79.49648374,0,3,0.444085278,1,1,0,0
0,0,0,0.932783541,1,0,1,0
0,1,0,0.67457084,1,1,0,0
24.10098798,1,0,0.683859611,1,0,0,1
94.86259063,2,0,0.931160258,1,1,0,0
76.70271475,1,3,0.393684263,1,0,1,1
9.714926225,1,1,0.538256702,1,1,0,0
73.13469084,0,2,0.777527787,1,1,1,0
13.69355245,0,1,0.379415014,1,0,0,0
80.57116997,0,0,0.342750321,1,0,0,0
11.02993716,0,2,0.684662023,1,0,1,1
16.95270233,0,1,0.516146572,1,0,0,0
23.75717151,0,0,0.654547897,1,1,1,0
0,1,2,0.740339103,1,0,0,0
35.61500908,1,3,0.359856005,1,0,1,1
42.01196395,0,0,0.602470364,1,0,0,0
0,0,2,0.769466442,1,1,0,0
16.8002189,0,1,0.523537198,1,1,0,0
29.84883385,1,2,0.726151425,1,0,0,1
6.523314643,0,0,0.847059807,1,1,0,0
48.94133617,0,0,0.787270383,0,0,1,0
17.09464488,1,1,0.534554495,1,1,0,1
87.67857026,1,0,0.283753168,1,0,0,1
41.28424725,0,0,0.725840714,1,0,1,0
22.89472382,1,1,0.279852032,1,0,0,0
